# time,flux_detrended,flux_err,trend
2.452083333333333215e+01,9.975564742959518449e-01,2.000000000000000042e-03,1.004380844039169052e+00
2.453125000000000000e+01,9.990146583720105333e-01,2.000000000000000042e-03,1.004343186483130035e+00
2.454166666666666430e+01,1.000158437561039060e+00,2.000000000000000042e-03,1.004354274401165315e+00
2.455208333333333215e+01,9.993960486959043710e-01,2.000000000000000042e-03,1.004345745598410167e+00
2.456250000000000000e+01,9.988942116583023889e-01,2.000000000000000042e-03,1.004333737870522381e+00
2.457291666666666430e+01,9.974277916812774869e-01,2.000000000000000042e-03,1.004389013510159190e+00
2.458333333333333215e+01,1.000057962630063191e+00,2.000000000000000042e-03,1.004403798936144510e+00
2.459375000000000000e+01,9.972069844106880021e-01,2.000000000000000042e-03,1.004434190554983841e+00
2.460416666666666430e+01,1.001719446886105924e+00,2.000000000000000042e-03,1.004441188017015207e+00
2.461458333333333215e+01,1.000324781125079054e+00,2.000000000000000042e-03,1.004496650918343725e+00
2.462500000000000000e+01,9.971977234274592705e-01,2.000000000000000042e-03,1.004567765242602162e+00
2.463541666666666430e+01,9.994383429044296774e-01,2.000000000000000042e-03,1.004623330497991018e+00
2.464583333333333215e+01,9.986033028800881395e-01,2.000000000000000042e-03,1.004585912101181755e+00
2.465625000000000000e+01,1.000758507351896309e+00,2.000000000000000042e-03,1.004573047801105234e+00
2.466666666666666430e+01,1.002820702575033307e+00,2.000000000000000042e-03,1.004553505352191012e+00
2.467708333333333215e+01,9.964019398979161446e-01,2.000000000000000042e-03,1.004579744730479396e+00
2.468750000000000000e+01,1.000360538062374349e+00,2.000000000000000042e-03,1.004592733645038427e+00
2.469791666666666430e+01,9.998499839781552767e-01,2.000000000000000042e-03,1.004564558244719352e+00
2.470833333333333215e+01,1.001476199264930367e+00,2.000000000000000042e-03,1.004602980147933700e+00
2.471875000000000000e+01,1.000611658827852635e+00,2.000000000000000042e-03,1.004564331232186136e+00
2.472916666666666430e+01,9.987347379804358827e-01,2.000000000000000042e-03,1.004528459290429998e+00
2.473958333333333215e+01,9.996048608117197309e-01,2.000000000000000042e-03,1.004529167909581799e+00
2.475000000000000000e+01,9.986495004756379412e-01,2.000000000000000042e-03,1.004543794788345323e+00
2.476041666666666430e+01,1.002438862302276412e+00,2.000000000000000042e-03,1.004490198074097451e+00
2.477083333333333215e+01,1.000305818106995037e+00,2.000000000000000042e-03,1.004532125497481942e+00
2.478125000000000000e+01,1.004097923377057278e+00,2.000000000000000042e-03,1.004491390836106834e+00
2.479166666666666430e+01,1.000139179191714023e+00,2.000000000000000042e-03,1.004552758241876287e+00
2.480208333333333215e+01,9.988034368745687397e-01,2.000000000000000042e-03,1.004607632642162685e+00
2.481250000000000000e+01,9.972358805106354973e-01,2.000000000000000042e-03,1.004580119914467717e+00
2.482291666666666430e+01,9.966742027329581477e-01,2.000000000000000042e-03,1.004573820632058023e+00
2.483333333333333215e+01,9.971360213028378494e-01,2.000000000000000042e-03,1.004556090766185017e+00
2.484375000000000000e+01,9.999551773107967501e-01,2.000000000000000042e-03,1.004562282635698134e+00
2.485416666666666430e+01,9.929923073671569345e-01,2.000000000000000042e-03,1.004561599615019007e+00
2.486458333333333215e+01,9.865151450820885959e-01,2.000000000000000042e-03,1.004510183994727468e+00
2.487500000000000000e+01,9.902577734874875581e-01,2.000000000000000042e-03,1.004509048763093437e+00
2.488541666666666430e+01,9.868976496750224703e-01,2.000000000000000042e-03,1.004485714811834907e+00
2.489583333333333215e+01,9.878609984752972917e-01,2.000000000000000042e-03,1.004506310474181152e+00
2.490625000000000000e+01,9.907651077032761933e-01,2.000000000000000042e-03,1.004558402695118868e+00
2.491666666666666430e+01,9.896752022359779355e-01,2.000000000000000042e-03,1.004576473356233679e+00
2.492708333333333215e+01,9.880377569033726992e-01,2.000000000000000042e-03,1.004638782299260402e+00
2.493750000000000000e+01,9.881506920300102692e-01,2.000000000000000042e-03,1.004645488836238609e+00
2.494791666666666430e+01,9.885800368395009086e-01,2.000000000000000042e-03,1.004621637999581152e+00
2.495833333333333215e+01,9.987838595348831339e-01,2.000000000000000042e-03,1.004655989795217419e+00
2.496875000000000000e+01,9.999216776945941687e-01,2.000000000000000042e-03,1.004603871940226156e+00
2.497916666666666430e+01,9.983473830037613572e-01,2.000000000000000042e-03,1.004640535852530325e+00
2.498958333333333215e+01,1.000058211681848164e+00,2.000000000000000042e-03,1.004640695495685021e+00
2.500000000000000000e+01,1.000480700180998328e+00,2.000000000000000042e-03,1.004639470154592651e+00
2.501041666666666430e+01,9.998966299591299789e-01,2.000000000000000042e-03,1.004629762196619147e+00
2.502083333333333215e+01,9.990575690888621185e-01,2.000000000000000042e-03,1.004629266238024066e+00
2.503125000000000000e+01,1.000658625020936388e+00,2.000000000000000042e-03,1.004664865392313144e+00
2.504166666666666430e+01,1.001187889421863320e+00,2.000000000000000042e-03,1.004686377902995753e+00
2.505208333333333215e+01,9.981083354848969691e-01,2.000000000000000042e-03,1.004722375779224297e+00
2.506250000000000000e+01,1.003040012443596307e+00,2.000000000000000042e-03,1.004776455508523458e+00
2.507291666666666430e+01,9.999800008916054361e-01,2.000000000000000042e-03,1.004838514948255934e+00
2.508333333333333215e+01,1.000195768584618339e+00,2.000000000000000042e-03,1.004862970095890429e+00
2.509375000000000000e+01,1.001567912980332098e+00,2.000000000000000042e-03,1.004869193617750733e+00
2.510416666666666430e+01,1.000628273588419548e+00,2.000000000000000042e-03,1.004869657069204614e+00
2.511458333333333215e+01,1.002108889257760316e+00,2.000000000000000042e-03,1.004827931062215463e+00
2.512500000000000000e+01,1.000755554347117604e+00,2.000000000000000042e-03,1.004861845311192603e+00
2.513541666666666430e+01,9.988975294406178262e-01,2.000000000000000042e-03,1.004935883871367786e+00
2.514583333333333215e+01,1.000858442963814099e+00,2.000000000000000042e-03,1.004919135204363156e+00
2.515625000000000000e+01,9.978559441245844486e-01,2.000000000000000042e-03,1.004931845154203307e+00
2.516666666666666430e+01,1.000356007197912955e+00,2.000000000000000042e-03,1.004929824710994346e+00
2.517708333333333215e+01,1.000098619139266676e+00,2.000000000000000042e-03,1.004910630821805206e+00
2.518750000000000000e+01,9.997448749495118081e-01,2.000000000000000042e-03,1.004921994917750139e+00
2.519791666666666430e+01,9.998884844831990026e-01,2.000000000000000042e-03,1.004942420402906933e+00
2.520833333333333215e+01,9.964059938064542266e-01,2.000000000000000042e-03,1.004941003320220849e+00
2.521875000000000000e+01,9.990781237893290312e-01,2.000000000000000042e-03,1.004927342380131483e+00
2.522916666666666430e+01,1.000339938534913431e+00,2.000000000000000042e-03,1.004947807492359235e+00
2.523958333333333215e+01,1.000446629525752584e+00,2.000000000000000042e-03,1.004979890423871813e+00
2.525000000000000000e+01,9.980839718300710262e-01,2.000000000000000042e-03,1.004984481698773191e+00
2.526041666666666430e+01,1.002625791007369038e+00,2.000000000000000042e-03,1.005011869301680516e+00
2.527083333333333215e+01,9.984161561728059908e-01,2.000000000000000042e-03,1.004983873543301209e+00
2.528125000000000000e+01,1.002080763199806546e+00,2.000000000000000042e-03,1.004977291376063064e+00
2.529166666666666430e+01,1.001041801688023591e+00,2.000000000000000042e-03,1.004941876727617034e+00
2.530208333333333215e+01,9.988718110503024272e-01,2.000000000000000042e-03,1.004980663813378694e+00
2.531250000000000000e+01,1.003645873459428017e+00,2.000000000000000042e-03,1.005030521442636493e+00
2.532291666666666430e+01,9.977140042039526202e-01,2.000000000000000042e-03,1.005059136080279192e+00
2.533333333333333215e+01,1.001866874741045965e+00,2.000000000000000042e-03,1.005115399638220497e+00
2.534375000000000000e+01,1.002013832747180144e+00,2.000000000000000042e-03,1.005135106011542101e+00
2.535416666666666430e+01,9.986458083392909524e-01,2.000000000000000042e-03,1.005182617297360137e+00
2.536458333333333215e+01,1.002742845222699852e+00,2.000000000000000042e-03,1.005194950015130928e+00
2.537500000000000000e+01,9.994819772976049066e-01,2.000000000000000042e-03,1.005192132491175672e+00
2.538541666666666430e+01,1.000540239816772869e+00,2.000000000000000042e-03,1.005210179740034571e+00
2.539583333333333215e+01,1.000519442041062357e+00,2.000000000000000042e-03,1.005178627303149108e+00
2.540625000000000000e+01,9.997673091604540874e-01,2.000000000000000042e-03,1.005149591133061238e+00
2.541666666666666430e+01,1.001681391324177106e+00,2.000000000000000042e-03,1.005120075458566964e+00
2.542708333333333215e+01,1.001644371824515600e+00,2.000000000000000042e-03,1.005126710280820124e+00
2.543750000000000000e+01,9.965622827977483889e-01,2.000000000000000042e-03,1.005154921826707737e+00
2.544791666666666430e+01,1.002622574906514297e+00,2.000000000000000042e-03,1.005173036083670590e+00
2.545833333333333215e+01,9.967001791842272640e-01,2.000000000000000042e-03,1.005196368646478211e+00
2.546875000000000000e+01,1.002023317995352603e+00,2.000000000000000042e-03,1.005239384040451434e+00
2.547916666666666430e+01,1.002231000619528078e+00,2.000000000000000042e-03,1.005222732990923573e+00
2.548958333333333215e+01,9.978094544627258422e-01,2.000000000000000042e-03,1.005235761191169308e+00
2.550000000000000000e+01,9.991792656863044408e-01,2.000000000000000042e-03,1.005222715574973780e+00
2.551041666666666430e+01,9.978170796942775755e-01,2.000000000000000042e-03,1.005205782702868866e+00
2.552083333333333215e+01,9.995850075881608232e-01,2.000000000000000042e-03,1.005213747581188199e+00
2.553125000000000000e+01,9.993938761632289447e-01,2.000000000000000042e-03,1.005223122000117986e+00
2.554166666666666430e+01,1.001590522757773938e+00,2.000000000000000042e-03,1.005193847813964814e+00
2.555208333333333215e+01,1.002635867491942445e+00,2.000000000000000042e-03,1.005207686092769226e+00
2.556250000000000000e+01,1.002806624005957659e+00,2.000000000000000042e-03,1.005210079626135400e+00
2.557291666666666430e+01,9.989355678390083870e-01,2.000000000000000042e-03,1.005188817951143232e+00
2.558333333333333215e+01,9.996110801419830771e-01,2.000000000000000042e-03,1.005218889183227438e+00
2.559375000000000000e+01,9.967034069977895872e-01,2.000000000000000042e-03,1.005196360207895045e+00
2.560416666666666430e+01,9.984898423340831108e-01,2.000000000000000042e-03,1.005158797350435895e+00
2.561458333333333215e+01,1.002029015328062878e+00,2.000000000000000042e-03,1.005145858641090850e+00
2.562500000000000000e+01,1.003322023772541316e+00,2.000000000000000042e-03,1.005150612897220075e+00
2.563541666666666430e+01,9.976316229170688610e-01,2.000000000000000042e-03,1.005173431107739157e+00
2.564583333333333215e+01,9.989198912623766802e-01,2.000000000000000042e-03,1.005165124463121451e+00
2.565625000000000000e+01,1.000040037304355200e+00,2.000000000000000042e-03,1.005174124820009229e+00
2.566666666666666430e+01,1.000634210073497510e+00,2.000000000000000042e-03,1.005192765096372565e+00
2.567708333333333215e+01,9.984711466179637673e-01,2.000000000000000042e-03,1.005190243575555087e+00
2.568750000000000000e+01,1.000909790299077118e+00,2.000000000000000042e-03,1.005208922118029813e+00
2.569791666666666430e+01,9.991464577718139894e-01,2.000000000000000042e-03,1.005188240500017205e+00
2.570833333333333215e+01,1.000043128244974433e+00,2.000000000000000042e-03,1.005208263092779220e+00
2.571875000000000000e+01,1.001112994205681117e+00,2.000000000000000042e-03,1.005256769360508784e+00
2.572916666666666430e+01,9.999856257479899924e-01,2.000000000000000042e-03,1.005312820425042775e+00
2.573958333333333215e+01,9.991025205131195408e-01,2.000000000000000042e-03,1.005317439550891923e+00
2.575000000000000000e+01,9.997458043550990769e-01,2.000000000000000042e-03,1.005326679470549989e+00
2.576041666666666430e+01,9.997737078169630642e-01,2.000000000000000042e-03,1.005343471041276304e+00
2.577083333333333215e+01,9.992396161401221333e-01,2.000000000000000042e-03,1.005319405414411005e+00
2.578125000000000000e+01,9.994472798905538191e-01,2.000000000000000042e-03,1.005335336796761014e+00
2.579166666666666430e+01,1.003150483658765024e+00,2.000000000000000042e-03,1.005329499648891511e+00
2.580208333333333215e+01,1.001115723964070003e+00,2.000000000000000042e-03,1.005301857918614816e+00
2.581250000000000000e+01,9.993745553882396049e-01,2.000000000000000042e-03,1.005341622282823089e+00
2.582291666666666430e+01,1.001387631242424803e+00,2.000000000000000042e-03,1.005304813747816217e+00
2.583333333333333215e+01,9.992725224192866573e-01,2.000000000000000042e-03,1.005371705237414037e+00
2.584375000000000000e+01,1.002303114176576582e+00,2.000000000000000042e-03,1.005340817393539643e+00
2.585416666666666430e+01,1.000766375835269173e+00,2.000000000000000042e-03,1.005280831443211786e+00
2.586458333333333215e+01,9.997575511567067252e-01,2.000000000000000042e-03,1.005343061177214059e+00
2.587500000000000000e+01,1.000928608031366407e+00,2.000000000000000042e-03,1.005277762078685466e+00
2.588541666666666430e+01,9.969249707656442361e-01,2.000000000000000042e-03,1.005267192587505409e+00
2.589583333333333215e+01,9.978377679575999304e-01,2.000000000000000042e-03,1.005239593302659662e+00
2.590625000000000000e+01,9.976772068174607488e-01,2.000000000000000042e-03,1.005268563287231354e+00
2.591666666666666430e+01,1.000356801001782925e+00,2.000000000000000042e-03,1.005250377615648949e+00
2.592708333333333215e+01,1.003562940574828755e+00,2.000000000000000042e-03,1.005208450134884801e+00
2.593750000000000000e+01,1.004549600913501761e+00,2.000000000000000042e-03,1.005215909263962981e+00
2.594791666666666430e+01,1.001334575012726269e+00,2.000000000000000042e-03,1.005262836390171888e+00
2.595833333333333215e+01,1.001098773508541928e+00,2.000000000000000042e-03,1.005227168895756584e+00
2.596875000000000000e+01,9.964743101821218474e-01,2.000000000000000042e-03,1.005273801412325030e+00
2.597916666666666430e+01,9.989896234164901134e-01,2.000000000000000042e-03,1.005263589930343038e+00
2.598958333333333215e+01,9.985109875146132019e-01,2.000000000000000042e-03,1.005256097551699535e+00
2.600000000000000000e+01,9.987872000316175836e-01,2.000000000000000042e-03,1.005313933956560879e+00
2.601041666666666430e+01,9.996664161633899148e-01,2.000000000000000042e-03,1.005336994948787588e+00
2.602083333333333215e+01,9.990359130219267358e-01,2.000000000000000042e-03,1.005364506622447029e+00
2.603125000000000000e+01,9.960330859693675709e-01,2.000000000000000042e-03,1.005370535786035857e+00
2.604166666666666430e+01,1.001452120071928853e+00,2.000000000000000042e-03,1.005378273752495666e+00
2.605208333333333215e+01,9.978240306083572264e-01,2.000000000000000042e-03,1.005386031877090636e+00
2.606250000000000000e+01,1.000446357342415826e+00,2.000000000000000042e-03,1.005374991480405988e+00
2.607291666666666430e+01,1.004130876576851739e+00,2.000000000000000042e-03,1.005341882898369121e+00
2.608333333333333215e+01,9.981310624477092164e-01,2.000000000000000042e-03,1.005388287930174318e+00
2.609375000000000000e+01,9.949074592431350617e-01,2.000000000000000042e-03,1.005408931248972904e+00
2.610416666666666430e+01,9.993450303831711290e-01,2.000000000000000042e-03,1.005437297572973288e+00
2.611458333333333215e+01,1.002090985697661418e+00,2.000000000000000042e-03,1.005451648743239224e+00
2.612500000000000000e+01,1.003794849327307004e+00,2.000000000000000042e-03,1.005454585556311953e+00
2.613541666666666430e+01,9.974548120104780313e-01,2.000000000000000042e-03,1.005454722583463578e+00
2.614583333333333215e+01,1.000885481435983104e+00,2.000000000000000042e-03,1.005459132000807054e+00
2.615625000000000000e+01,9.989333170254887095e-01,2.000000000000000042e-03,1.005499263637135154e+00
2.616666666666666430e+01,9.996751177756668660e-01,2.000000000000000042e-03,1.005473375088071109e+00
2.617708333333333215e+01,1.005187301571657477e+00,2.000000000000000042e-03,1.005433079266036867e+00
