# time,flux_clean,flux_err
2.458462798576000147e+06,9.976149784980802293e-01,4.321214184000000263e-02
2.458462799964999780e+06,1.002394199276409381e+00,4.327119514000000305e-02
2.458462801353999879e+06,1.003325301614889753e+00,4.320158064000000075e-02
2.458462802742999978e+06,1.029316946862590454e+00,4.366615414999999722e-02
2.458462804132000078e+06,9.720765069819838899e-01,4.319837689000000092e-02
2.458462805521000177e+06,1.018057447306951691e+00,4.324684292000000041e-02
2.458462806909999810e+06,1.044011269903529104e+00,4.338915646000000154e-02
2.458462808298000135e+06,1.030659493244086455e+00,4.331409558999999715e-02
2.458462809686999768e+06,9.702959285927338362e-01,4.321116953999999677e-02
2.458462811075999867e+06,1.015411259474167993e+00,4.328303783999999654e-02
2.458462812464999966e+06,9.959308763395372521e-01,4.322873800999999655e-02
2.458462813854000065e+06,9.964901324925430348e-01,4.326268658000000100e-02
2.458462815243000165e+06,1.003364955580710038e+00,4.323451594000000259e-02
2.458462816631999798e+06,1.019056525555416481e+00,4.323376343000000233e-02
2.458462818020000122e+06,9.978837906102437927e-01,4.323543608000000177e-02
2.458462819409000222e+06,1.051419924638818504e+00,4.338001086999999922e-02
2.458462820797999855e+06,1.016750122460986727e+00,4.357040672999999698e-02
2.458462822186999954e+06,1.006172323608614860e+00,4.325903952000000052e-02
2.458462823576000053e+06,1.013714566314027232e+00,4.321072623000000307e-02
2.458462824965000153e+06,9.890040279914550370e-01,4.372122510999999767e-02
2.458462826353999786e+06,9.886905577023396008e-01,4.326273500999999744e-02
2.458462827742000110e+06,1.017942423712520528e+00,4.325819387999999682e-02
2.458462829131000210e+06,9.990975320672537130e-01,4.327344149000000167e-02
2.458462830519999843e+06,9.926607255272800190e-01,4.335060343000000233e-02
2.458462831908999942e+06,1.000988128454253889e+00,4.334831609999999918e-02
2.458462833298000041e+06,9.915443754461796821e-01,4.328339546999999954e-02
2.458462834687000141e+06,9.936329218988012579e-01,4.323257506000000028e-02
2.458462836074999999e+06,9.632814172742025782e-01,4.322837665999999801e-02
2.458462837464000098e+06,1.007748520600415754e+00,4.331580177000000226e-02
2.458462838853000198e+06,9.783168835192941337e-01,4.327193648000000198e-02
2.458462840241999831e+06,1.031837872302854286e+00,4.336698353000000006e-02
2.458462841630999930e+06,9.565647302521826933e-01,4.329691455000000272e-02
2.458462843020000029e+06,1.053165812919018895e+00,4.323546216000000164e-02
2.458462844409000129e+06,1.041173482040793186e+00,4.327425361000000054e-02
2.458462845796999987e+06,1.031662666142909579e+00,4.347190632999999721e-02
2.458462847186000086e+06,1.025875201016061000e+00,4.355714470000000144e-02
2.458462848575000186e+06,9.625137191572467055e-01,4.330257699000000099e-02
2.458462849963999819e+06,1.002557723739728290e+00,4.321793094000000307e-02
2.458462851352999918e+06,9.836957095754396141e-01,4.325938969999999772e-02
2.458462852742000017e+06,1.026786520987856166e+00,4.326667636999999983e-02
2.458462854131000116e+06,9.825040158573260518e-01,4.321447015000000336e-02
2.458462855518999975e+06,9.874851309188570347e-01,4.328528046999999962e-02
2.458462856908000074e+06,9.862910789144705426e-01,4.323912039000000346e-02
2.458462858297000173e+06,1.008442766995879758e+00,4.322467743999999779e-02
2.458462859685999807e+06,1.012226294712569308e+00,4.322691633999999755e-02
2.458462861074999906e+06,9.849245868315331665e-01,4.335062206000000334e-02
2.458462862464000005e+06,9.979165508771914439e-01,4.330566525000000000e-02
2.458462863851999864e+06,1.034065535296747163e+00,4.325787351000000280e-02
2.458462865240999963e+06,1.005092552575656883e+00,4.324481636000000045e-02
2.458462866630000062e+06,9.849987163311993976e-01,4.322585091000000213e-02
2.458462868019000161e+06,9.900217875484638164e-01,4.332756995999999944e-02
2.458462869407999795e+06,1.040779297438333417e+00,4.338299483000000040e-02
2.458462870796999894e+06,9.772794079643765119e-01,4.334648325999999885e-02
2.458462872185999993e+06,9.620891624233550710e-01,4.323449357999999826e-02
2.458462873573999852e+06,1.024649160821347049e+00,4.325811937000000051e-02
2.458462874962999951e+06,1.028375785121909081e+00,4.320808500000000024e-02
2.458462876352000050e+06,1.026749862610027542e+00,4.343153908999999868e-02
2.458462877741000149e+06,1.045245276561347803e+00,4.328941180999999749e-02
2.458462879129999783e+06,9.957551274771755390e-01,4.327876866000000128e-02
2.458462880518999882e+06,1.028055141874841372e+00,4.342159629000000298e-02
2.458462881907999981e+06,1.017492858120008448e+00,4.330108315000000263e-02
2.458462883295999840e+06,9.949082773621972242e-01,4.333423823000000230e-02
2.458462884684999939e+06,9.877852483360026747e-01,4.337838291999999984e-02
2.458462886074000038e+06,1.024310049630880792e+00,4.339278116999999851e-02
2.458462887463000137e+06,1.011199842089875567e+00,4.322610795000000200e-02
2.458462888851999771e+06,1.008829757992136367e+00,4.319884628000000143e-02
2.458462890240999870e+06,1.003068942876506053e+00,4.322637617999999793e-02
2.458462891629000194e+06,9.757702456283047221e-01,4.327082261000000235e-02
2.458462893017999828e+06,9.602594262174837247e-01,4.317065701000000200e-02
2.458462894406999927e+06,9.851114901688994285e-01,4.334886371999999849e-02
2.458462895796000026e+06,9.986901176410171166e-01,4.333711787999999787e-02
2.458462897185000125e+06,9.921216463875860425e-01,4.315925389999999973e-02
2.458462898574000224e+06,9.797896818492810578e-01,4.313963279000000012e-02
2.458462899962999858e+06,1.008119628660872680e+00,4.333722964000000233e-02
2.458462901351000182e+06,9.960352455076801892e-01,4.325431957999999882e-02
2.458462902739999816e+06,1.025537014846703787e+00,4.328534006999999739e-02
2.458462904128999915e+06,1.020673971491809606e+00,4.332312568999999863e-02
2.458462905518000014e+06,9.783108362351884413e-01,4.313245788000000247e-02
2.458462906907000113e+06,9.972367458944407792e-01,4.317289591000000176e-02
2.458462908296000212e+06,1.024718242829550485e+00,4.332186282000000110e-02
2.458462909684999846e+06,1.033316117685848079e+00,4.335369915000000102e-02
2.458462911073000170e+06,1.024483877340810700e+00,4.328829423000000315e-02
2.458462912461999804e+06,9.990247099065749925e-01,4.321814700999999925e-02
2.458462913850999903e+06,9.590638032421405779e-01,4.327656701000000272e-02
2.458462915240000002e+06,9.933456196377011826e-01,4.333278537000000152e-02
2.458462916629000101e+06,9.872343918901186344e-01,4.318787903000000095e-02
2.458462918018000200e+06,1.005268568925740569e+00,4.333769529999999953e-02
2.458462919406999834e+06,9.838119239426965645e-01,4.336916283000000205e-02
2.458462920795000158e+06,9.702790114256137910e-01,4.320545122000000321e-02
2.458462922183999792e+06,1.009303154442604100e+00,4.344583302999999869e-02
2.458462923572999891e+06,9.847869962859425730e-01,4.320565984000000054e-02
2.458462924961999990e+06,1.015144488592409244e+00,4.350138827999999735e-02
2.458462926351000089e+06,9.726094922500680973e-01,4.331940039999999936e-02
2.458462927740000188e+06,9.800819010387853414e-01,4.328513145000000006e-02
2.458462929128000047e+06,1.007335594583343097e+00,4.334375262000000201e-02
2.458462930517000146e+06,1.002854418408361203e+00,4.324408248000000121e-02
2.458462931905999780e+06,9.949714277683331387e-01,4.316018522000000107e-02
2.458462933294999879e+06,1.004856351874218845e+00,4.325671866999999948e-02
2.458462934683999978e+06,9.823524322374145301e-01,4.325992614000000180e-02
2.458462936073000077e+06,1.010173874023883922e+00,4.338802769999999809e-02
2.458462937462000176e+06,9.986491646146010703e-01,4.315890372000000252e-02
2.458462938850000035e+06,1.028354079220803907e+00,4.325249418999999734e-02
2.458462940239000134e+06,9.709942967628452104e-01,4.325438663000000239e-02
2.458462941627999768e+06,9.917987953181169880e-01,4.342199489000000273e-02
2.458462943016999867e+06,9.739704828480528764e-01,4.322452470999999657e-02
2.458462944405999966e+06,9.967004795479257329e-01,4.323515668999999839e-02
2.458462945795000065e+06,9.821442556072004226e-01,4.328773543000000168e-02
2.458462947184000164e+06,1.001685078601449730e+00,4.331424831999999836e-02
2.458462948572000023e+06,9.716540969628850721e-01,4.324681684000000054e-02
2.458462949961000122e+06,9.981327690233396943e-01,4.321736841999999912e-02
2.458462951350000221e+06,1.040064014910024648e+00,4.331258311999999777e-02
2.458462952738999855e+06,9.649707657677648598e-01,4.316690192000000037e-02
2.458462954127999954e+06,9.843847649595670601e-01,4.330090433000000072e-02
2.458462955517000053e+06,9.580165459931883065e-01,4.323684424000000248e-02
2.458462956904999912e+06,9.914034181095097154e-01,4.321688414000000172e-02
2.458462958294000011e+06,9.957658838717918792e-01,4.326090588999999959e-02
2.458462959683000110e+06,1.034144785899423713e+00,4.328421131000000088e-02
2.458462961072000209e+06,9.980107322731012198e-01,4.326087236000000086e-02
2.458462962460999843e+06,1.015820449563115346e+00,4.332901164999999888e-02
2.458462963849999942e+06,9.980920705727196474e-01,4.326327517999999789e-02
2.458462965239000041e+06,9.997550754012528573e-01,4.323024674999999956e-02
2.458462966626999900e+06,1.021997435107981911e+00,4.338854923999999752e-02
2.458462968015999999e+06,9.982978256025741848e-01,4.321817308999999913e-02
2.458462969405000098e+06,9.804434977211949898e-01,4.318912326999999746e-02
2.458462970794000197e+06,1.002747369835208069e+00,4.332093148999999893e-02
2.458462972182999831e+06,9.845651405654421984e-01,4.322623089000000168e-02
2.458462973571999930e+06,9.967968391879709067e-01,4.332264512999999678e-02
2.458462974961000029e+06,1.037244200671183281e+00,4.330460355000000094e-02
2.458462976348999888e+06,1.018390944139402343e+00,4.327309876999999722e-02
2.458462977737999987e+06,1.016834143651170530e+00,4.321953653999999895e-02
2.458462979127000086e+06,1.008421883120419471e+00,4.323017970000000293e-02
2.458462980516000185e+06,1.014495337763861249e+00,4.323556273999999700e-02
2.458462981904999819e+06,1.019995982081617347e+00,4.338772594999999732e-02
2.458462983293999918e+06,9.836066310311161187e-01,4.325766116000000217e-02
2.458462984681999777e+06,1.000972960882060336e+00,4.318055138000000126e-02
2.458462986070999876e+06,1.034972766923578424e+00,4.320298135000000261e-02
2.458462987459999975e+06,1.017152561962787694e+00,4.330855235000000136e-02
2.458462988849000074e+06,9.889725459304674615e-01,4.327559844000000017e-02
2.458462990238000173e+06,9.914196620389789105e-01,4.325228183999999670e-02
2.458462991626999807e+06,9.925005758062128702e-01,4.320583492999999914e-02
2.458462993015999906e+06,9.720938835947181555e-01,4.327893256999999771e-02
2.458462994404000230e+06,9.718727432981587588e-01,4.322026670000000265e-02
2.458462995792999864e+06,9.973076213220353203e-01,4.328646510999999836e-02
2.458462997181999963e+06,1.017070422053254708e+00,4.322258383000000120e-02
2.458462998571000062e+06,9.926304520318079971e-01,4.356838762999999670e-02
2.458462999960000161e+06,9.789282467752510319e-01,4.335030540999999793e-02
2.458463001348999795e+06,9.552007687793410140e-01,4.330277814999999864e-02
2.458463002737999894e+06,9.989113707724394109e-01,4.329512641000000245e-02
2.458463004126000218e+06,1.008921585747009964e+00,4.338511451999999685e-02
2.458463005514999852e+06,1.003866624487737447e+00,4.322945698999999808e-02
2.458463006903999951e+06,1.015905913169308228e+00,4.331899433999999993e-02
2.458463008293000050e+06,1.002674624302877460e+00,4.329993203000000179e-02
2.458463009682000149e+06,1.022002815786000607e+00,4.329881071999999720e-02
2.458463011070999783e+06,9.885048965634722906e-01,4.328202456000000004e-02
2.458463012459000107e+06,1.028626573647321019e+00,4.334544762999999884e-02
2.458463013848000206e+06,9.947357119112835155e-01,4.344575852000000238e-02
2.458463015236999840e+06,9.993302116990411266e-01,4.327101633000000197e-02
2.458463016625999939e+06,1.021073454324137764e+00,4.329329728999999766e-02
2.458463018015000038e+06,1.035050858874385860e+00,4.331056773999999998e-02
2.458463019404000137e+06,1.013397640571883862e+00,4.324470460000000294e-02
2.458463020792999770e+06,1.000892798738323819e+00,4.327005148000000190e-02
2.458463022181000095e+06,9.794625324516769149e-01,4.327819496000000210e-02
2.458463023570000194e+06,1.052437197958553172e+00,4.333914071000000146e-02
2.458463024958999828e+06,9.994287326005723004e-01,4.334305598999999704e-02
2.458463026347999927e+06,9.656531946789558285e-01,4.332241788999999926e-02
2.458463027737000026e+06,1.043188750053907876e+00,4.339217766999999698e-02
2.458463029126000125e+06,9.725544024786286768e-01,4.329882934999999822e-02
2.458463030515000224e+06,1.021583825674156731e+00,4.323300347000000321e-02
2.458463031903000083e+06,1.017287635525275791e+00,4.325027019000000222e-02
2.458463033292000182e+06,1.032055927369529558e+00,4.319855942999999837e-02
2.458463034680999815e+06,9.769996710710029397e-01,4.322009534000000042e-02
2.458463036069999915e+06,9.864125965592069889e-01,4.317094758000000060e-02
2.458463037459000014e+06,1.000404703961019770e+00,4.321742430000000135e-02
2.458463038848000113e+06,1.001320075074042970e+00,4.343078657999999842e-02
2.458463040235999972e+06,9.655967821182711575e-01,4.326497018000000083e-02
2.458463041625000071e+06,9.809647380385712045e-01,4.321778566000000071e-02
2.458463043014000170e+06,9.918954987824759595e-01,4.320707917000000259e-02
2.458463044402999803e+06,1.015161886380764322e+00,4.325755313000000102e-02
2.458463045791999903e+06,9.867760797590335864e-01,4.335521906999999925e-02
2.458463047181000002e+06,1.026531641237041992e+00,4.334179311999999951e-02
2.458463048570000101e+06,9.546448950421074775e-01,4.348662495999999766e-02
2.458463049957999960e+06,1.031895999604266700e+00,4.326806962000000201e-02
2.458463051347000059e+06,9.685456255285448401e-01,4.328235983999999953e-02
2.458463052736000158e+06,9.976235207295663932e-01,4.320089518999999795e-02
2.458463054124999791e+06,1.005946336910516825e+00,4.338845611000000102e-02
2.458463055513999891e+06,9.966838885702873352e-01,4.324977844999999821e-02
2.458463056902999990e+06,9.865361627653221888e-01,4.370350390999999668e-02
2.458463058292000089e+06,9.901208306835503903e-01,4.326941072999999915e-02
2.458463059679999948e+06,1.004524286922613641e+00,4.327917472000000071e-02
2.458463061069000047e+06,1.029090260444883942e+00,4.326026513999999684e-02
2.458463062458000146e+06,1.011975174952884915e+00,4.333274812000000031e-02
2.458463063846999779e+06,9.732853064823375755e-01,4.325132445000000325e-02
2.458463065235999878e+06,1.027286141698855459e+00,4.323826357999999842e-02
2.458463066624999978e+06,9.999491116153034209e-01,4.321805759999999830e-02
2.458463068014000077e+06,9.983245062143345505e-01,4.323909059000000110e-02
2.458463069401999936e+06,1.017256493296548436e+00,4.326295480000000304e-02
2.458463070791000035e+06,1.027944582153274444e+00,4.328522086000000102e-02
2.458463072180000134e+06,9.987978675285897889e-01,4.328915104000000125e-02
2.458463073568999767e+06,9.935289184573682375e-01,4.330643265999999797e-02
2.458463074957999866e+06,9.938984460436766089e-01,4.328628629000000339e-02
2.458463076346999966e+06,1.011373798530034840e+00,4.325201362000000160e-02
2.458463077734999824e+06,9.773545016264220120e-01,4.324516653999999766e-02
2.458463079123999923e+06,1.054014857126004845e+00,4.330121353000000034e-02
2.458463080513000023e+06,1.004279847250175939e+00,4.326301067999999833e-02
2.458463081902000122e+06,1.002227123975336864e+00,4.322690888999999870e-02
2.458463083291000221e+06,9.560850107921978758e-01,4.322463273999999772e-02
2.458463084679999854e+06,1.052068407673085959e+00,4.335646331000000270e-02
2.458463086068999954e+06,1.005471193541642272e+00,4.342811181999999687e-02
2.458463087456999812e+06,9.583183363658901444e-01,4.325603321000000279e-02
2.458463088845999911e+06,1.030526986278006207e+00,4.326723142999999716e-02
2.458463090235000011e+06,1.037725615012962566e+00,4.330922291000000035e-02
2.458463091624000110e+06,9.973285136388869709e-01,4.320885985999999707e-02
2.458463093013000209e+06,1.004539109747604186e+00,4.338495433000000290e-02
2.458463094401999842e+06,1.000973912276587274e+00,4.317804798000000194e-02
2.458463095790999942e+06,9.534053303789359335e-01,4.314499721000000093e-02
2.458463097178999800e+06,9.737121958695640345e-01,4.317592828999999854e-02
2.458463098567999899e+06,1.003588309526174616e+00,4.331849888000000037e-02
2.458463099956999999e+06,9.979916320378643402e-01,4.351451993000000212e-02
2.458463101346000098e+06,9.719032032835449586e-01,4.328944906999999953e-02
2.458463102735000197e+06,9.889560610008116814e-01,4.334740340999999886e-02
2.458463104123999830e+06,9.763069205066645662e-01,4.354432597999999960e-02
2.458463105512000155e+06,9.907446077506552040e-01,4.326079413000000207e-02
2.458463106900999788e+06,1.012085057975864233e+00,4.346647485999999977e-02
2.458463108289999887e+06,9.829192124730256053e-01,4.333160444999999833e-02
2.458463109678999986e+06,9.579082127026790072e-01,4.364002496000000259e-02
2.458463111068000086e+06,1.029493100945098050e+00,4.330438375000000145e-02
2.458463112457000185e+06,1.017165211263475255e+00,4.331022127999999832e-02
2.458463113845999818e+06,1.017503286593617329e+00,4.321641101999999790e-02
2.458463115234000143e+06,1.008768385643334042e+00,4.334670678000000082e-02
2.458463116622999776e+06,9.769944759846245219e-01,4.323948175000000282e-02
2.458463118011999875e+06,1.005653938502662159e+00,4.323374480000000131e-02
2.458463119400999974e+06,9.888978519078679419e-01,4.320472479000000282e-02
2.458463120790000074e+06,1.009785749054827875e+00,4.364418238000000033e-02
2.458463122179000173e+06,1.006561295449760030e+00,4.315802081999999679e-02
2.458463123567999806e+06,1.003370966819514321e+00,4.329141228999999758e-02
2.458463124956000131e+06,9.928212238998164185e-01,4.323584585999999674e-02
2.458463126345000230e+06,1.044328902065138065e+00,4.331544413999999926e-02
2.458463127733999863e+06,9.791496337749786560e-01,4.326913505999999826e-02
2.458463129122999962e+06,9.976861066633967434e-01,4.353878647000000018e-02
2.458463130512000062e+06,1.019612028164869066e+00,4.320222138999999656e-02
2.458463131901000161e+06,1.031684570058010175e+00,4.328387975999999776e-02
2.458463133289000019e+06,1.016114910071005850e+00,4.362258314999999803e-02
2.458463134678000119e+06,9.657586331300086480e-01,4.316717759000000126e-02
2.458463136067000218e+06,9.981646827707540970e-01,4.326612875000000052e-02
2.458463137455999851e+06,1.038539480971914619e+00,4.327312484000000320e-02
2.458463138844999950e+06,9.854729649897574495e-01,4.323449731000000157e-02
2.458463140234000050e+06,1.012521107962614186e+00,4.342593624999999818e-02
2.458463141623000149e+06,9.627127559145866043e-01,4.326617345000000059e-02
2.458463143011000007e+06,9.864576084561599290e-01,4.326827451999999685e-02
2.458463144400000107e+06,1.012499986937861030e+00,4.325447976999999972e-02
2.458463145789000206e+06,1.049066485773422652e+00,4.367976263000000053e-02
2.458463147177999839e+06,9.751745041133232927e-01,4.323191940999999983e-02
2.458463148566999938e+06,1.030970185685263107e+00,4.321365802999999756e-02
2.458463149956000037e+06,9.802948085968261616e-01,4.323323815999999958e-02
2.458463151345000137e+06,1.009424825300498263e+00,4.328333958999999731e-02
2.458463152732999995e+06,9.906885803576999106e-01,4.341132565999999970e-02
2.458463154122000095e+06,9.844027555871017743e-01,4.319659621000000033e-02
2.458463155511000194e+06,1.038771138181852960e+00,4.349056630999999923e-02
2.458463156899999827e+06,9.886717560780242664e-01,4.325028135999999662e-02
2.458463158288999926e+06,9.460747363594241843e-01,4.328759014999999932e-02
2.458463159678000025e+06,9.882423782269998958e-01,4.327714816000000075e-02
2.458463161065999884e+06,9.889844634718479854e-01,4.326556622999999657e-02
2.458463162454999983e+06,1.007530460591278265e+00,4.324260726999999693e-02
2.458463163844000082e+06,9.930764579254366398e-01,4.356986656999999735e-02
